customer_id,product_id,type,action_hour,gender,action_time,category
423592,195588,PageView,11,M,2018-04-12 11:07:00,Coat
823750,98775,PageView,7,M,2018-04-05 07:53:00,Football
813654,224933,PageView,11,M,2018-04-11 11:53:00,Notebook
938388,219187,PageView,23,M,2018-04-10 23:37:00,Eye Shadow
162792,321312,PageView,21,W,2018-04-09 21:20:00,Eye Shadow
65997,252283,PageView,11,M,2018-04-08 11:13:00,Foundation Make-up
66276,347531,PageView,8,M,2018-04-01 08:24:00,Coat
66276,255766,PageView,13,M,2018-04-13 13:06:00,Phone
473373,318231,PageView,6,W,2018-04-06 06:31:00,Sofa
683499,341277,PageView,21,W,2018-04-14 21:45:00,Television
499982,82204,PageView,17,M,2018-04-04 17:51:00,Bed
639375,260450,PageView,22,W,2018-04-14 22:02:00,Phone
1265202,68720,PageView,23,M,2018-04-08 23:29:00,Digital Camera
1367219,34912,PageView,15,M,2018-04-01 15:59:00,Skirt
84835,284380,PageView,16,M,2018-04-02 16:11:00,Coat
171205,70984,PageView,23,W,2018-04-08 23:34:00,Digital Camera
920489,296032,PageView,11,W,2018-04-08 11:26:00,Phone
1143847,137015,PageView,20,M,2018-04-07 20:36:00,Coffee
422359,305431,PageView,10,M,2018-04-04 10:33:00,Phone
710732,77605,PageView,11,M,2018-04-09 11:34:00,Tea
500749,139695,PageView,1,M,2018-04-12 01:15:00,Tea
173720,153867,PageView,19,M,2018-04-07 19:57:00,Notebook
1010374,342757,PageView,19,M,2018-04-08 19:16:00,Notebook
1010374,12334,PageView,19,M,2018-04-08 19:36:00,Digital Camera
1010374,175955,PageView,22,M,2018-04-04 22:24:00,Bed
1086385,285782,PageView,19,M,2018-04-08 19:42:00,Face Cream
1349555,314070,PageView,13,W,2018-04-04 13:32:00,Ring
195293,109606,PageView,20,M,2018-04-02 20:59:00,Perfume
1544341,353655,PageView,8,M,2018-04-10 08:39:00,Tablet
433543,5754,PageView,23,M,2018-04-15 23:14:00,Sunscreen Cream
778542,169009,PageView,6,M,2018-04-13 06:45:00,Coat
1317558,261934,PageView,0,M,2018-04-12 00:06:00,Necklace
745568,98725,PageView,18,M,2018-04-14 18:59:00,Refrigerator
652167,159865,PageView,19,M,2018-04-11 19:38:00,Phone
654906,297627,PageView,0,M,2018-04-08 00:30:00,Coat
1111083,39473,PageView,18,M,2018-04-02 18:59:00,Tea
153327,289214,PageView,22,M,2018-04-02 22:17:00,Phone
521582,224933,PageView,11,W,2018-04-08 11:27:00,Notebook
1346586,333488,PageView,3,M,2018-04-11 03:32:00,Cookie
1303590,243245,PageView,12,M,2018-04-05 12:27:00,Phone
1315611,346350,PageView,14,M,2018-04-05 14:19:00,Coat
611365,50575,PageView,14,U,2018-04-11 14:56:00,Facial Mask
432878,245060,PageView,17,M,2018-04-02 17:25:00,Candy
1509929,31583,PageView,22,M,2018-04-09 22:45:00,Phone
1511615,171126,PageView,14,W,2018-04-06 14:57:00,Lipstick
1480940,43766,PageView,15,W,2018-04-07 15:56:00,Bracelet
94564,328360,PageView,8,M,2018-04-10 08:28:00,Bracelet
1529165,325187,PageView,15,M,2018-04-13 15:22:00,Coat
475875,245514,PageView,3,M,2018-04-07 03:14:00,Cookie
1101567,262643,PageView,23,M,2018-04-14 23:33:00,Tea
997506,242538,PageView,1,W,2018-04-04 01:01:00,Phone
608377,25204,PageView,0,M,2018-04-15 00:18:00,Makerup Water
920712,90584,PageView,12,W,2018-04-11 12:58:00,Necklace
1234294,271677,PageView,13,M,2018-04-07 13:31:00,Coat
139737,132970,PageView,20,M,2018-04-05 20:32:00,Face Cream
468970,110874,PageView,23,W,2018-04-06 23:00:00,Tea
414841,164424,PageView,12,W,2018-04-15 12:35:00,Ring
1563316,309423,PageView,20,M,2018-04-15 20:38:00,Coffee
1066643,331342,PageView,6,M,2018-04-11 06:14:00,Phone
1286542,233097,PageView,20,W,2018-04-06 20:57:00,Washing Machine
98658,11068,PageView,19,M,2018-04-12 19:01:00,Tea
1273999,8789,PageView,12,M,2018-04-14 12:02:00,Refrigerator
274176,77325,PageView,23,M,2018-04-05 23:45:00,Tea
1064489,51216,PageView,20,M,2018-04-07 20:48:00,Coat
748796,13870,PageView,16,M,2018-04-06 16:30:00,Phone
428614,174115,PageView,20,W,2018-04-15 20:32:00,Cookie
529647,205515,PageView,10,W,2018-04-12 10:51:00,Phone
1600882,116777,PageView,18,M,2018-04-02 18:33:00,Foundation Make-up
572971,233741,PageView,11,W,2018-04-10 11:37:00,Notebook
1466874,260744,PageView,11,M,2018-04-05 11:03:00,Candy
507035,354460,PageView,21,M,2018-04-15 21:04:00,Television
1116342,128299,PageView,21,M,2018-04-04 21:27:00,Candy
339609,44614,PageView,14,M,2018-04-14 14:07:00,Basketball Shoes
546418,167577,PageView,10,W,2018-04-02 10:44:00,Tea
253196,312005,PageView,17,M,2018-04-14 17:16:00,Jeans
253196,251526,PageView,20,M,2018-04-02 20:38:00,Tea
737055,8937,PageView,20,W,2018-04-09 20:56:00,Lipstick
1608106,226196,PageView,14,M,2018-04-05 14:28:00,Cookie
380931,34133,PageView,9,W,2018-04-15 09:29:00,Bed
118580,255377,PageView,11,W,2018-04-09 11:56:00,Phone
73967,256065,PageView,10,W,2018-04-04 10:06:00,Perfume
1202082,7389,PageView,7,W,2018-04-15 07:04:00,Perfume
1160771,221533,PageView,17,M,2018-04-08 17:21:00,Tea
46480,300381,PageView,0,W,2018-04-14 00:11:00,Air Conditioner
1473374,15226,PageView,1,W,2018-04-10 01:15:00,Makerup Water
1223266,45218,PageView,13,M,2018-04-04 13:04:00,Coat
1070575,198639,PageView,9,M,2018-04-02 09:13:00,Phone
1070575,50583,PageView,15,M,2018-04-11 15:30:00,Washing Machine
330415,38129,PageView,12,M,2018-04-03 12:00:00,Phone
420160,3686,PageView,12,W,2018-04-01 12:11:00,Facial Mask
1449031,344983,PageView,19,W,2018-04-05 19:11:00,Phone
434023,45469,PageView,19,M,2018-04-15 19:39:00,Phone
611812,33871,PageView,17,W,2018-04-03 17:17:00,Phone
95980,35704,PageView,7,W,2018-04-02 07:06:00,Facial Moisturizer
1562001,320660,PageView,21,M,2018-04-14 21:38:00,Eye Shadow
537545,148098,PageView,20,W,2018-04-07 20:53:00,Phone
542413,31583,PageView,18,M,2018-04-03 18:01:00,Phone
907834,128927,PageView,12,M,2018-04-01 12:25:00,Tea
1210277,129619,PageView,13,W,2018-04-13 13:06:00,Foundation Make-up
1176406,231674,PageView,14,M,2018-04-02 14:29:00,Phone
1001378,119666,PageView,16,M,2018-04-09 16:54:00,Coat
234039,299971,PageView,16,W,2018-04-07 16:53:00,Phone
474725,96225,PageView,1,W,2018-04-01 01:29:00,Phone
1575168,219082,PageView,21,M,2018-04-15 21:19:00,Phone
490531,229833,PageView,9,W,2018-04-15 09:53:00,Coat
1373816,159313,PageView,20,M,2018-04-02 20:45:00,Digital Camera
723615,333516,PageView,19,W,2018-04-15 19:29:00,Tea
978712,296559,PageView,8,M,2018-04-12 08:06:00,Phone
540544,349693,PageView,20,M,2018-04-03 20:54:00,Coat
540544,341965,PageView,10,M,2018-04-10 10:55:00,Coat
1480586,303739,PageView,16,W,2018-04-06 16:03:00,Phone
606106,340359,PageView,17,M,2018-04-03 17:00:00,Sport Suit
1291213,182554,PageView,8,M,2018-04-01 08:35:00,Coat
787582,285415,PageView,22,M,2018-04-04 22:14:00,Candy
910895,85629,PageView,13,M,2018-04-07 13:18:00,Cookie
147410,111643,PageView,10,M,2018-04-06 10:29:00,Phone
444976,249318,PageView,11,M,2018-04-10 11:43:00,Phone
1222438,305808,PageView,14,M,2018-04-07 14:26:00,Coat
363228,206743,PageView,18,M,2018-04-10 18:57:00,Football
1551553,216208,PageView,10,W,2018-04-05 10:27:00,Sofa
856581,221426,PageView,11,M,2018-04-02 11:35:00,Phone
791317,56470,PageView,15,M,2018-04-03 15:28:00,Facial Moisturizer
1303311,286828,PageView,15,M,2018-04-14 15:15:00,Phone
792657,336745,PageView,5,M,2018-04-13 05:29:00,Digital Camera
203710,187327,PageView,22,M,2018-04-10 22:33:00,Phone
578821,133119,PageView,0,W,2018-04-12 00:17:00,Facial Mask
1365495,329112,PageView,14,W,2018-04-06 14:20:00,Phone
467379,298835,PageView,9,W,2018-04-12 09:09:00,Tea
143484,260996,PageView,13,W,2018-04-02 13:15:00,Foundation Make-up
931445,194543,PageView,14,W,2018-04-04 14:57:00,Notebook
582029,23997,PageView,19,M,2018-04-10 19:25:00,Xbox
793892,274074,PageView,15,M,2018-04-01 15:47:00,Phone
1406021,18998,PageView,21,M,2018-04-04 21:36:00,Coat
1406021,224175,PageView,18,M,2018-04-04 18:08:00,Coat
1368600,243967,PageView,8,M,2018-04-02 08:42:00,Coat
217416,31291,PageView,2,W,2018-04-01 02:27:00,Sunscreen Cream
1214480,344340,PageView,0,M,2018-04-02 00:10:00,Phone
1149726,236105,PageView,12,M,2018-04-10 12:48:00,Tea
600263,89502,PageView,19,W,2018-04-15 19:13:00,Perfume
94191,180210,PageView,20,M,2018-04-03 20:37:00,Coat
1163363,302041,PageView,16,M,2018-04-06 16:15:00,Tea
1367450,174085,PageView,22,M,2018-04-12 22:00:00,Phone
1196410,100598,PageView,12,M,2018-04-07 12:20:00,Face Cream
454006,117023,PageView,8,M,2018-04-13 08:08:00,Candy
1089558,287043,PageView,9,M,2018-04-03 09:06:00,Coffee
113137,260133,PageView,23,W,2018-04-12 23:33:00,Notebook
1108349,295366,PageView,22,M,2018-04-11 22:58:00,Perfume
893869,339409,PageView,8,W,2018-04-05 08:59:00,Light
1571868,109081,PageView,9,M,2018-04-08 09:02:00,Eye Shadow
1507083,299650,PageView,0,M,2018-04-12 00:31:00,Tea
453027,258625,PageView,15,M,2018-04-01 15:13:00,Coat
803155,101672,PageView,17,W,2018-04-07 17:17:00,Phone
299995,193528,PageView,14,M,2018-04-12 14:20:00,Tea
885035,33645,PageView,20,W,2018-04-14 20:22:00,Sofa
1321379,45473,PageView,10,M,2018-04-10 10:46:00,Tea
1537989,160015,PageView,9,M,2018-04-03 09:23:00,Phone
1537989,13153,PageView,11,M,2018-04-13 11:35:00,Coat
1575508,330483,PageView,18,W,2018-04-03 18:19:00,Face Cream
1575508,306421,PageView,11,W,2018-04-03 11:48:00,Face Cream
482715,179195,PageView,11,M,2018-04-07 11:00:00,Cookie
176932,342653,PageView,18,M,2018-04-08 18:01:00,Necklace
564166,237755,PageView,18,W,2018-04-09 18:27:00,Phone
1492944,326707,PageView,23,W,2018-04-12 23:15:00,Phone
913298,332388,PageView,8,M,2018-04-08 08:29:00,Sport Suit
674729,137752,PageView,8,W,2018-04-10 08:07:00,Eye Shadow
819810,110958,PageView,18,M,2018-04-01 18:12:00,Phone
1045114,121619,PageView,10,M,2018-04-02 10:21:00,Phone
1134620,242463,PageView,7,W,2018-04-14 07:21:00,Milk Power
3676,175353,PageView,18,M,2018-04-05 18:15:00,Phone
1562514,318198,PageView,11,W,2018-04-07 11:44:00,Phone
102564,187165,PageView,8,M,2018-04-04 08:23:00,Induction Cooker
1233473,362974,PageView,13,W,2018-04-13 13:07:00,Facial Moisturizer
661395,302172,PageView,9,W,2018-04-14 09:45:00,Face Cream
1275292,311033,PageView,12,M,2018-04-04 12:29:00,Induction Cooker
248379,2771,PageView,8,W,2018-04-06 08:31:00,Tea
1193228,92834,PageView,13,M,2018-04-14 13:32:00,Digital Camera
148172,145073,PageView,20,M,2018-04-10 20:34:00,Xbox
1558795,179503,PageView,21,W,2018-04-11 21:03:00,Electric Kettle
388278,177007,PageView,22,W,2018-04-12 22:53:00,Phone
191055,129277,PageView,13,U,2018-04-03 13:01:00,Basketball
272584,32592,PageView,10,M,2018-04-06 10:06:00,Coat
702969,102082,PageView,23,W,2018-04-13 23:03:00,Coat
71162,335864,PageView,9,W,2018-04-06 09:59:00,Running Shoes
665345,2859,PageView,22,W,2018-04-09 22:32:00,Television
848876,3072,PageView,15,M,2018-04-08 15:53:00,Lipstick
37780,333444,PageView,18,M,2018-04-14 18:24:00,Sofa
1478358,321045,PageView,12,M,2018-04-12 12:40:00,Tea
1601104,246840,PageView,20,M,2018-04-04 20:31:00,Necklace
1317792,160904,PageView,13,M,2018-04-06 13:11:00,Candy
271879,244543,PageView,1,W,2018-04-14 01:35:00,Phone
1437513,141931,PageView,21,W,2018-04-10 21:59:00,Perfume
547827,81731,PageView,1,M,2018-04-13 01:20:00,Cookie
1050052,252425,PageView,1,M,2018-04-13 01:07:00,Notebook
1606105,297284,PageView,22,W,2018-04-09 22:43:00,Phone
1234093,271633,PageView,9,W,2018-04-14 09:14:00,Phone
1301874,116650,PageView,12,M,2018-04-05 12:17:00,Milk
1033545,369205,PageView,20,M,2018-04-07 20:11:00,Coat
98765,259929,PageView,11,M,2018-04-07 11:30:00,Coat
1118981,74339,PageView,14,W,2018-04-12 14:59:00,Light
191527,169818,PageView,21,M,2018-04-05 21:38:00,Candy
1327082,201506,PageView,22,W,2018-04-11 22:40:00,Bed
1079602,372102,PageView,4,W,2018-04-15 04:45:00,Foundation Make-up
393780,369467,PageView,13,W,2018-04-01 13:02:00,Tea
642213,142099,PageView,16,M,2018-04-13 16:19:00,Coat
251950,222004,PageView,16,W,2018-04-08 16:43:00,Washing Machine
1518509,322715,PageView,22,W,2018-04-02 22:17:00,Phone
1430090,68468,PageView,7,W,2018-04-15 07:58:00,Foundation Make-up
1315990,294112,PageView,11,W,2018-04-03 11:25:00,Sunscreen Cream
1286111,246608,PageView,20,W,2018-04-02 20:29:00,Foundation Make-up
284609,85260,PageView,10,M,2018-04-12 10:35:00,Cookie
1371905,138359,PageView,21,M,2018-04-02 21:45:00,Phone
1371905,27387,PageView,22,M,2018-04-06 22:55:00,Coat
1371905,171749,PageView,21,M,2018-04-10 21:08:00,Coat
70373,165377,PageView,12,W,2018-04-11 12:01:00,Facial Mask
1218693,129241,PageView,22,W,2018-04-11 22:59:00,Washing Machine
1466673,286744,PageView,21,W,2018-04-08 21:55:00,Basketball
1177853,120684,PageView,18,M,2018-04-05 18:25:00,Coat
1177853,111172,PageView,9,M,2018-04-09 09:11:00,Xbox
1177853,50685,PageView,8,M,2018-04-11 08:13:00,Phone
658632,163317,PageView,11,W,2018-04-06 11:49:00,Eye Shadow
309448,195366,PageView,20,M,2018-04-04 20:15:00,Phone
544156,376419,PageView,22,M,2018-04-09 22:31:00,Coat
226836,249674,PageView,11,M,2018-04-01 11:24:00,Phone
1533232,355786,PageView,18,W,2018-04-14 18:46:00,Notebook
996089,345510,PageView,12,M,2018-04-10 12:35:00,Milk
963565,299770,PageView,21,W,2018-04-07 21:17:00,Phone
88199,216468,PageView,6,M,2018-04-05 06:52:00,Tablet
367538,217642,PageView,19,W,2018-04-02 19:58:00,Face Cream
429158,338913,PageView,14,W,2018-04-10 14:47:00,Tablet
429158,338913,PageView,15,W,2018-04-10 15:23:00,Tablet
310560,321405,PageView,1,W,2018-04-14 01:26:00,Phone
275540,251078,PageView,10,W,2018-04-03 10:48:00,Notebook
1568929,127451,PageView,9,W,2018-04-05 09:25:00,Coat
992240,170387,PageView,1,M,2018-04-06 01:56:00,Coat
947855,212685,PageView,10,M,2018-04-15 10:33:00,Chocolate
501608,151451,PageView,9,W,2018-04-02 09:53:00,Notebook
191694,84152,PageView,16,W,2018-04-14 16:05:00,Foundation Make-up
568872,94585,PageView,20,W,2018-04-11 20:34:00,Tablet
15115,151875,PageView,18,M,2018-04-03 18:20:00,Coat
483844,168323,PageView,13,M,2018-04-11 13:14:00,Coat
937177,325112,PageView,19,W,2018-04-15 19:41:00,Rice Cooker
1023799,185052,PageView,10,M,2018-04-09 10:53:00,Necklace
38199,217699,PageView,18,M,2018-04-05 18:37:00,Phone
38199,166831,PageView,11,M,2018-04-12 11:24:00,Face Cream
1202292,50717,PageView,5,M,2018-04-06 05:19:00,Phone
559358,132231,PageView,7,M,2018-04-01 07:52:00,Coat
250706,35704,PageView,11,W,2018-04-11 11:10:00,Facial Moisturizer
1102349,137985,PageView,10,M,2018-04-03 10:18:00,Phone
1094595,208927,PageView,17,M,2018-04-09 17:37:00,Eye Shadow
1480632,147735,PageView,19,M,2018-04-06 19:21:00,Tea
845667,50134,PageView,21,W,2018-04-09 21:52:00,Milk Power
845667,231734,PageView,20,W,2018-04-13 20:41:00,Foundation Make-up
929529,377864,PageView,10,W,2018-04-13 10:28:00,Phone
1386839,9797,PageView,10,M,2018-04-13 10:56:00,Notebook
852505,68588,PageView,19,M,2018-04-06 19:49:00,Phone
93817,21557,PageView,9,M,2018-04-08 09:31:00,Induction Cooker
1549332,251039,PageView,9,M,2018-04-11 09:47:00,Coat
23308,299038,PageView,19,W,2018-04-07 19:56:00,Facial Moisturizer
738313,359179,PageView,18,M,2018-04-12 18:57:00,Coat
53520,200552,PageView,21,M,2018-04-15 21:13:00,Digital Camera
783762,170116,PageView,18,M,2018-04-11 18:29:00,Coat
1400116,217024,PageView,12,W,2018-04-06 12:29:00,Phone
746580,337563,PageView,0,M,2018-04-09 00:18:00,Milk Power
351009,42771,PageView,14,M,2018-04-07 14:29:00,Notebook
369868,219919,PageView,13,M,2018-04-11 13:33:00,Coat
97441,228251,PageView,21,W,2018-04-02 21:01:00,Phone
97441,347384,PageView,21,W,2018-04-02 21:04:00,Phone
1202715,96225,PageView,6,W,2018-04-11 06:58:00,Phone
336617,254004,PageView,17,W,2018-04-09 17:09:00,Phone
1105123,249842,PageView,0,M,2018-04-13 00:38:00,Xbox
330317,184152,PageView,20,W,2018-04-07 20:49:00,Foundation Make-up
1117371,341856,PageView,22,M,2018-04-15 22:44:00,Candy
476321,275883,PageView,22,W,2018-04-13 22:02:00,Bed
1603115,339062,PageView,14,M,2018-04-14 14:45:00,Tea
763190,91010,PageView,22,M,2018-04-09 22:44:00,Phone
1232997,193602,PageView,19,W,2018-04-14 19:52:00,Phone
1399811,294560,PageView,20,M,2018-04-06 20:11:00,Football
8646,245780,PageView,21,W,2018-04-03 21:29:00,Facial Mask
929740,224245,PageView,21,W,2018-04-03 21:25:00,Rice Cooker
499964,194246,PageView,20,M,2018-04-12 20:57:00,Facial Essence
1185085,259549,PageView,18,M,2018-04-03 18:54:00,Tea
715849,48953,PageView,23,W,2018-04-08 23:02:00,Notebook
715849,372419,PageView,23,W,2018-04-08 23:42:00,Induction Cooker
256871,34477,PageView,17,W,2018-04-01 17:46:00,Facial Mask
439070,370756,PageView,19,M,2018-04-09 19:22:00,Facial Moisturizer
409254,313938,PageView,17,W,2018-04-15 17:32:00,Necklace
156102,255377,PageView,11,W,2018-04-13 11:31:00,Phone
439781,191016,PageView,10,M,2018-04-11 10:33:00,Phone
1202696,37284,PageView,9,W,2018-04-03 09:30:00,Tea
652592,148516,PageView,16,M,2018-04-11 16:17:00,Cookie
1405394,149398,PageView,22,M,2018-04-15 22:36:00,Coat
913893,344088,PageView,8,W,2018-04-12 08:09:00,Phone
1079860,302351,PageView,19,W,2018-04-14 19:20:00,Xbox
936577,245587,PageView,7,W,2018-04-12 07:50:00,Phone
178380,126289,PageView,9,W,2018-04-05 09:09:00,Facial Moisturizer
316266,61002,PageView,17,M,2018-04-01 17:58:00,Coat
985232,298404,PageView,15,M,2018-04-07 15:54:00,Bed
142171,15832,PageView,18,M,2018-04-05 18:10:00,Phone
614993,60161,PageView,18,M,2018-04-02 18:36:00,Washing Machine
18342,87714,PageView,20,M,2018-04-15 20:09:00,Facial Essence
1250428,229924,PageView,13,M,2018-04-14 13:40:00,Tablet
838595,35031,PageView,19,M,2018-04-09 19:40:00,Coat
643525,33290,PageView,13,M,2018-04-12 13:43:00,Candy
643525,177144,PageView,13,M,2018-04-12 13:43:00,Phone
1457973,331900,PageView,7,W,2018-04-06 07:13:00,Tea
1178286,125461,PageView,23,M,2018-04-11 23:02:00,Notebook
1069584,152491,PageView,0,M,2018-04-09 00:30:00,Ring
232685,19041,PageView,20,W,2018-04-06 20:59:00,Tea
1071142,115915,PageView,20,W,2018-04-07 20:38:00,Phone
162350,54122,PageView,18,W,2018-04-13 18:25:00,Phone
755781,71814,PageView,10,M,2018-04-02 10:53:00,Coat
1526733,200419,PageView,18,W,2018-04-09 18:41:00,Phone
601824,295708,PageView,21,M,2018-04-10 21:43:00,Air Conditioner
251195,179979,PageView,17,M,2018-04-03 17:45:00,Candy
795256,316658,PageView,15,M,2018-04-05 15:32:00,Coat
795256,257760,PageView,10,M,2018-04-08 10:46:00,Coat
795256,121326,PageView,11,M,2018-04-08 11:39:00,Coat
795256,223600,PageView,17,M,2018-04-11 17:18:00,Coat
795256,134156,PageView,17,M,2018-04-11 17:05:00,Phone
795256,346350,PageView,10,M,2018-04-12 10:34:00,Coat
795256,351316,PageView,10,M,2018-04-12 10:17:00,Coat
716179,71793,PageView,16,W,2018-04-07 16:17:00,Eye Shadow
1492497,209055,PageView,0,M,2018-04-12 00:23:00,Cookie
1190719,11275,PageView,18,M,2018-04-07 18:30:00,Cookie
1511343,182580,PageView,6,M,2018-04-08 06:54:00,Phone
1372459,137288,PageView,7,M,2018-04-15 07:08:00,Necklace
550642,129388,PageView,22,W,2018-04-06 22:06:00,Skirt
334970,342449,PageView,13,W,2018-04-14 13:36:00,Foundation Make-up
26167,234832,PageView,17,W,2018-04-10 17:27:00,Cookie
1485746,205232,PageView,18,M,2018-04-10 18:11:00,Coat
325835,292262,PageView,7,W,2018-04-09 07:58:00,Digital Camera
1045098,233163,PageView,21,W,2018-04-08 21:48:00,Potatio Chips
10237,280156,PageView,9,W,2018-04-15 09:49:00,Facial Essence
676341,161963,PageView,8,M,2018-04-12 08:28:00,Phone
118522,289798,PageView,15,M,2018-04-13 15:36:00,Phone
755920,264423,PageView,9,W,2018-04-13 09:34:00,Bracelet
317772,281928,PageView,23,M,2018-04-10 23:29:00,Coat
695707,352414,PageView,6,M,2018-04-04 06:10:00,Tea
580109,212414,PageView,10,M,2018-04-07 10:03:00,Digital Camera
61780,236807,PageView,19,M,2018-04-08 19:29:00,Cookie
1298073,245557,PageView,7,M,2018-04-05 07:31:00,Xbox
1359549,42987,PageView,11,W,2018-04-14 11:22:00,Tea
235728,166607,PageView,22,M,2018-04-04 22:55:00,Tea
894293,94997,PageView,15,M,2018-04-09 15:55:00,Coat
1542080,101467,PageView,20,M,2018-04-04 20:45:00,Phone
935445,255303,PageView,10,M,2018-04-10 10:41:00,Candy
1173954,16222,PageView,20,W,2018-04-07 20:14:00,Induction Cooker
274865,276177,PageView,0,M,2018-04-11 00:41:00,Coat
1350245,27859,PageView,8,W,2018-04-02 08:52:00,Xbox
1350245,116209,PageView,9,W,2018-04-09 09:05:00,Coat
920548,21213,PageView,16,M,2018-04-14 16:30:00,Tablet
50621,191016,PageView,14,W,2018-04-05 14:24:00,Phone
1074819,319399,PageView,20,M,2018-04-13 20:54:00,Facial Essence
1255365,76185,PageView,10,M,2018-04-05 10:04:00,Sofa
458056,352309,PageView,15,M,2018-04-05 15:42:00,Coat
943045,42533,PageView,14,M,2018-04-13 14:28:00,Coat
305234,134156,PageView,23,M,2018-04-05 23:54:00,Phone
305234,70327,PageView,23,M,2018-04-05 23:58:00,Xbox
903075,358501,PageView,6,M,2018-04-12 06:36:00,Candy
481892,235700,PageView,15,W,2018-04-02 15:55:00,Tablet
1456617,224393,PageView,11,M,2018-04-11 11:26:00,Ring
243518,74873,PageView,1,M,2018-04-05 01:10:00,Coat
1314142,96225,PageView,21,M,2018-04-08 21:34:00,Phone
452701,126768,PageView,16,W,2018-04-15 16:57:00,Phone
866675,226545,PageView,22,M,2018-04-10 22:06:00,Notebook
76683,330765,PageView,20,W,2018-04-11 20:37:00,Phone
1591630,194743,PageView,13,M,2018-04-06 13:26:00,Coat
1591630,291051,PageView,19,M,2018-04-03 19:53:00,Phone
420358,352517,PageView,19,M,2018-04-01 19:26:00,Coat
607,363328,PageView,10,M,2018-04-14 10:30:00,Cookie
607,147833,PageView,10,M,2018-04-14 10:15:00,Cookie
312079,139192,PageView,13,M,2018-04-11 13:26:00,Phone
1508289,359834,PageView,20,M,2018-04-03 20:35:00,Candy
5811,221577,PageView,21,W,2018-04-10 21:48:00,Milk
468474,179596,PageView,1,M,2018-04-03 01:01:00,Tea
528729,350085,PageView,23,M,2018-04-07 23:20:00,Cookie
